MthCalDt,Portfolio,Benchmark
2017-11-30,0.032317427433074176,0.030742386735781675
2017-12-29,-0.001617860290624508,0.0073170147633082674
2018-01-31,0.05680222645970046,0.05534866448744315
2018-02-28,-0.030841732799089056,-0.038785826206476116
2018-03-29,-0.005691208793158756,-0.029591362953097496
2018-04-30,-0.01585378517051553,0.003535965164780957
2018-05-31,0.04771880796862455,0.02382125105353886
2018-06-29,-0.0005889926956112292,0.0011726337962861325
2018-07-31,0.036400334057303356,0.03678087920548547
2018-08-31,0.05350772137214914,0.03182370962146695
2018-09-28,-0.007273670206134093,0.0009911650417539217
2018-10-31,-0.0812163046366878,-0.07065839481441685
2018-11-30,0.030663251954710216,0.01902882603818499
2018-12-31,-0.10138909005660104,-0.09974084402620723
2019-01-31,0.11031685710205803,0.07626601481642438
2019-02-28,0.09516900405879085,0.03178552326717234
2019-03-29,0.01667282138015027,0.015012319892173082
2019-04-30,0.04172812667978112,0.03921260343418833
2019-05-31,-0.06395346293258306,-0.06505677845265576
2019-06-28,0.0791356197922551,0.061027586795747955
2019-07-31,0.020314037534729757,0.015084969036083336
2019-08-30,-0.0197935895100704,-0.016714795209229704
2019-09-30,0.006393494839783023,0.014339219018852668
2019-10-31,0.03196379703767649,0.02137647885076082
2019-11-29,0.05058202448645507,0.035718657867010194
2019-12-31,0.01844520492202671,0.0224630123842893
2020-01-31,0.0016657149619758642,0.0
2020-02-28,-0.07805888380412915,-0.08833972732904634
2020-03-31,-0.11940392302573426,-0.1355465821277538
2020-04-30,0.13503103379788972,0.11936417234161045
2020-05-29,0.07293465107488505,0.04702882221353236
2020-06-30,0.03385039556765032,0.014670030682018788
2020-07-31,0.056316488634244224,0.05689288011560555
2020-08-31,0.05624037074024191,0.06766606076573256
2020-09-30,-0.028330686042029964,-0.04284102257715054
2020-10-30,0.0063256194618163935,-0.025435315273310617
2020-11-30,0.12636748676253226,0.10342958845752757
2020-12-31,0.044277337157388914,0.03268149691106054
2021-01-29,-0.01654370070576595,-0.010362787035546547
2021-02-26,0.05236251883233823,0.02721563452468404
2021-03-31,0.04238036361184191,0.041181308642704105
2021-04-30,0.06175470955120544,0.051584841044620355
2021-05-28,0.004339563078800974,0.006591103299115355
2021-06-30,0.026824993795073714,0.019423558846530537
2021-07-30,0.04143266951077627,0.024084259981343677
2021-08-31,0.031244572690283755,0.029774822574747176
2021-09-30,-0.04560074927533376,-0.05176785796331849
2021-10-29,0.07542378731876938,0.06768598132745116
2021-11-30,-0.006856368612277665,-0.007315353430183211
2021-12-31,0.04989226251056717,0.04143452895077755
2022-01-31,-0.1014103963421485,-0.054322325541161204
2022-02-28,-0.015475783990128287,-0.029311804392888084
2022-03-31,0.032399838136334846,0.0335527490568093
